url,views,likes,shares,comments_count,hashtags,date_posted
https://www.tiktok.com/@walidsabbagh/video/7469513194105507078,200700,200700,8483,0,,10-02-2025
https://www.tiktok.com/@sol__is/video/7460491909358832904,61800,61800,7289,2069,#Ø¹Ù…Ø±_Ø¨Ù†_Ø¹Ø·ÙŠØ©,13-02-2025
https://www.tiktok.com/@hssan_hachani_com/video/7459720268819320069,25200,25200,6983,1058,"#smartphone, #hachanicom",13-02-2025
https://www.tiktok.com/@houssem_lass/video/7467206651859176710,19800,19800,1294,785,,08-02-2025
https://www.tiktok.com/@gooba_off/video/7469376674996571398,359000,359100,179300,7776,"#foryou, #fyp, #viral, #Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©, #Ù…ØµØ±, #Ù…ØºØ±Ø¨, #Ø§Ù„Ø¬Ø²Ø§Ø¦Ø±, #ØªÙˆÙ†Ø³, #Ù„ÙŠØ¨ÙŠØ§, #ÙÙŠÙØ§, #fypã‚·ã‚šviralLe, #football, #giveaway, , , ",10-02-2025
https://www.tiktok.com/@ahlemfekih1/video/7469054584812506423,33600,33600,208,230,"#ahlemfekih, #sanfara, #Ø§Ù„Ù…ØºØ±Ø¨ğŸ‡²ğŸ‡¦ØªÙˆÙ†Ø³ğŸ‡¹ğŸ‡³Ø§Ù„Ø¬Ø²Ø§Ø¦Ø±ğŸ‡©ğŸ‡¿, #explore, #Ø´Ø¹Ø¨_Ø§Ù„ØµÙŠÙ†ÙŠ_Ù…Ø§Ù„Ù‡_Ø­Ù„ğŸ˜‚ğŸ˜‚, #fouryou, #couple",09-02-2025
https://www.tiktok.com/@yosramanaii/video/7469448667540426039,33100,33100,160,266,,10-02-2025
https://www.tiktok.com/@mxxyqfx/video/7468776718447168774,38000,38000,448,986,"#Ù„Ø§ÙŠØ¯ÙŠ_Ø³Ø§Ù…Ø§Ø±Ø§, #tiktoklongs, #frypage, #frypage, #algeria, #marroc, #foryoupageâ¤ï¸â¤ï¸, , , , , , , , , ",08-02-2025
https://www.tiktok.com/@nourmar5/video/7469049814953544967,84800,84800,6265,1731,", ",08-02-2025
https://www.tiktok.com/@salem.mr/video/7469780798938303799,21000,21000,1465,516,", , ",08-02-2025
https://www.tiktok.com/@fatmahdidi1/video/7452393267276156166,19700,19700,1887,207,,12-02-2025
https://www.tiktok.com/@trefel111/video/7468740516004384005,32299,32299,5078,144,,08-02-2025
https://www.tiktok.com/@tunis680/video/7459855084164222213,55400,55400,4162,501,"#Ø·Ù‚Ø³, #Ø§Ù…Ø·Ø§Ø±Ø§Ù„ÙŠÙˆÙ…, #mÃ©tÃ©o, #fyp",10-02-2025
https://www.tiktok.com/@hamza_dhouha_official/video/7467976749020761350,32700,32700,4103,137,", , , , , , ",08-02-2025
https://www.tiktok.com/@ghaithbiaa/video/7440163051585785143,7234,7234,3446,79,,10-02-2025
https://www.tiktok.com/@fanz_anasalshayeb1/video/7469767362477182215,32500,32500,299,233,"#Ø±Ø­Ù…Ø©_Ø§Ù„Ø¹Ø±ÙŠØ¨ÙŠ, #Ø¯Ø¨ÙŠ, #Ø§ÙƒØ³Ø¨Ù„ÙˆØ±, #dohalaribi, #Ø§Ù†Ø³_Ø§Ù„Ø´Ø§ÙŠØ¨",11-02-2025
https://www.tiktok.com/@meriem.debbagh1/video/7469046186326887685,63300,63300,1971,935,"#foryoupageâ¤ï¸â¤ï¸, #viraÅ‚, #fbyãƒ„, #foryou, #fyp, #fyp",09-02-2025
https://www.tiktok.com/@voixlibre0/video/7447859358005873925,51900,51900,1320,1805,"#ÙØªØ­ÙŠ_Ø§Ù„Ù‡Ø¯Ø§ÙˆÙŠ, #Ø¬Ù†Ø§Ø²Ø©, #Ù…Ù…Ø«Ù„, #ØªÙˆÙ†Ø³, #ØªÙˆÙ†Ø³ğŸ‡¹ğŸ‡³, #ØªÙˆÙ†Ø³_Ø§Ù„Ù…ØºØ±Ø¨_Ø§Ù„Ø¬Ø²Ø§Ø¦Ø±",14-02-2025
https://www.tiktok.com/@yazed.mousa/video/7469458904406068488,601700,601700,101300,10200,,10-02-2025
https://www.tiktok.com/@faizamansour/video/7468369394368859398,104200,104200,3654,4189,,08-02-2025
https://www.tiktok.com/@nourmar5/video/7469421979800505618,134400,134400,8080,2952,"#Ø¬Ù„Ø§Ø¯ÙŠÙ†, #Ù†ÙˆØ±Ù…Ø§Ø±",10-02-2025
https://www.tiktok.com/@mohamearouina/video/7449139246008470789,15300,15300,7683,637,,13-02-2025
https://www.tiktok.com/@trkchahineze/video/7460989132240620806,20100,20100,6865,0,,11-02-2025
https://www.tiktok.com/@abu_samir.n1/video/7470222134284012855,22100,22100,1949,1,", , , , ",08-02-2025
https://www.tiktok.com/@ha____mhamdi/video/7444228525894225208,85600,85600,46200,4407,"#ØªØµÙ…ÙŠÙ…_ÙÙŠØ¯ÙŠÙˆÙ‡Ø§ØªğŸ¶ğŸ¤ğŸ¬, #ØªÙˆÙ†Ø³ğŸ‡¹ğŸ‡³, #Ø§Ù„Ø´ØªØ§Ø¡_ÙÙŠ_ØªÙˆÙ†Ø³ğŸ‡¹ğŸ‡³",14-02-2025
https://www.tiktok.com/@alae.tounsi/video/7453799946261630214,16600,16600,5719,1362,", , , , , , , ",08-02-2025
https://www.tiktok.com/@mo9ded.9ahweji/video/7462094103233170694,20500,20500,383,224,"#Ø´Ø¨Ø§Ø¨, #Ø¶Ø§Ø¹, #Ù…Ø³Ø§Ø­Ø©",08-02-2025
https://www.tiktok.com/@farawlaayedi/video/7459462710174977285,21500,21500,8119,414,,09-02-2025
https://www.tiktok.com/@saberbrava/video/7459442654183574790,30100,30100,1917,1481,", , , , , , , , ",08-02-2025
https://www.tiktok.com/@dodchadam/video/7468431606110293254,9622,9622,265,74,"#tech, #nfc",08-02-2025
https://www.tiktok.com/@alarabiya/video/7446836166667750673,593900,593900,87500,15600,#Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©,08-02-2025
https://www.tiktok.com/@touskie_oumouma/video/7442847724870831415,25500,25500,13600,343,", , , , ",08-02-2025
https://www.tiktok.com/@kamacho24/video/7469852519859014917,52200,52200,14600,1141,", , ",08-02-2025
https://www.tiktok.com/@7h_hammaaa/video/7468707254020115717,26800,26800,1820,196,"#fypã‚·ã‚š, #explore, #7h_hammağŸ˜‚",08-02-2025
https://www.tiktok.com/@majd_daassi_off/video/7469844140985961783,58100,58100,3193,755,#majddaassi,11-02-2025
https://www.tiktok.com/@jihed.and.ameni/video/7440915308623203640,38100,38100,5101,256,,08-02-2025
https://www.tiktok.com/@onssoussi1/video/7459466507714710826,20500,nan,nan,nan,,08-02-2025
https://www.tiktok.com/@hammami77/video/7448356650181872902,22600,22600,9137,1410,,12-02-2025
https://www.tiktok.com/@chakerpato/video/7455350457607752966,12500,12500,899,528,", , , , , , , ",08-02-2025
https://www.tiktok.com/@malek_oueslati_of/video/7468634316625562885,33200,33200,1172,43,,08-02-2025
https://www.tiktok.com/@yassinbinyahya/video/7453181516349181190,43500,43500,614,0,"#Ù…Ù‡Ø±Ø¬Ø§Ù†_Ø¯ÙˆØ²_Ø§Ù„Ø¯ÙˆÙ„ÙŠ_Ù„ØµØ­Ø±Ø§Ø¡ğŸŒ´ğŸŒ´ğŸ‡¹ğŸ‡³ğŸ‡¹ğŸ‡³ğŸ¼ğŸ¼ğŸ’¯ğŸ’¯â™¥ï¸â™¥ï¸, #Ù…Ø¯Ù†ÙŠÙ†ğŸ§¡ğŸ’›ğŸ“_Ø¬Ø±Ø¬ÙŠØ³_Ø¨Ù†Ú¨Ø±Ø¯Ø§Ù†_ğŸ§¿Ø¬Ø±Ø¨Ø©_Ø¨Ù†Ø®Ø¯Ø§Ø´",08-02-2025
https://www.tiktok.com/@garrouri_1997/video/7459201441501121797,63300,63300,12300,893,"#garrouri_1997, #Ø®Ù„ÙŠÙ„_ØªÙˆÙ†Ø³ÙŠ, #Ù„Ø§ØªÙ†Ø³ÙˆØ§_Ù„Ø§ÙŠÙƒ_ÙˆÙ…ØªØ§Ø¨Ø¹Ø©_Ù„ÙŠØµÙ„ÙƒÙ…_ÙƒÙ„_Ø¬Ø¯Ø¯",14-02-2025
https://www.tiktok.com/@ww.ra.9/video/7469040526608715013,44600,44600,886,324,"#Ø±Ø§Ø¨, #Ø§ÙˆÙ„Ø§Ø¯_Ù…ÙÙŠØ¯Ø©, #Ø±Ø§Ø¨_Ø¹Ø±Ø¨ÙŠ, #rap, #tik_tok, #foruyou, #ØªØµÙ…ÙŠÙ…_ÙÙŠØ¯ÙŠÙˆÙ‡Ø§ØªğŸ¶ğŸ¤ğŸ¬, #ØªØµÙ…ÙŠÙ…ÙŠ",09-02-2025
https://www.tiktok.com/@dinutza_pv/video/7469149230804815109,367100,367200,342100,8790,"#Ñ€ĞµĞºĞ¾Ğ¼ĞµĞ½Ğ´Ğ°Ñ†Ğ¸Ğ¸, #Ğ¼ÑƒĞ»ÑŒÑ‚Ğ¸Ğº",09-02-2025
https://www.tiktok.com/@jawher_rania/video/7468736023569190150,49800,49800,1547,245,,08-02-2025
https://www.tiktok.com/@hazem_boumiza/video/7467593143144189189,72600,72600,2203,404,,14-02-2025
https://www.tiktok.com/@green_army_101/video/7443958127277395256,18500,18500,214,632,"#Ù†ÙˆØ±Ø³ğŸ†, #Ø£ÙŠÙ…ÙˆÙ†_Ø§Ù„ØªØ­ÙÙˆÙ†, #Ù†ÙˆØ±Ø³ğŸ¦‹ğŸ¦‚, #nawres, #nawresbriki, #Ù†ÙˆØ±Ø³, #Ø§Ù„Ø¬Ø²Ø§Ø¦Ø±ğŸ‡©ğŸ‡¿",14-02-2025
https://www.tiktok.com/@aminehelmi/video/7468783532492672261,36800,36800,579,480,"#Ø¨ÙˆØ³Ø§Ù„Ù…, #Ø¨Ø³Ù…_Ø§Ù„Ù„Ù‡_Ø§Ù„Ø±Ø­Ù…Ù†_Ø§Ù„Ø±Ø­ÙŠÙ…, #Ø§Ù„Ø´Ø¹Ø¨_Ø§Ù„ØµÙŠÙ†ÙŠ_Ù…Ø§Ù„Ù‡_Ø­Ù„ğŸ˜‚ğŸ˜‚, #ØªÙˆÙ†Ø³, #Ù„ÙŠØ¨ÙŠØ§, #Ø§Ù„Ø¬Ø²Ø§Ø¦Ø±, #ÙÙŠÙ‡Ø°Ø§Ø§Ù„ÙŠÙˆÙ…, #photography, #ğŸ‡¹ğŸ‡³ğŸ‡©ğŸ‡¿ğŸ‡²ğŸ‡¦ğŸ‡±ğŸ‡¾ğŸ‡ªğŸ‡¬",08-02-2025
https://www.tiktok.com/@nourmar5/video/7470177052369407239,128800,128900,7353,3309,"#Ø¬Ù„Ø§Ø¯ÙŠÙ†, #Ù†ÙˆØ±Ù…Ø§Ø±",12-02-2025
https://www.tiktok.com/@mortadha_photography/video/7469493464086924550,37600,37600,949,404,"#challenge, #ØªÙˆÙ†Ø³ğŸ‡¹ğŸ‡³, #fypã‚·ã‚š, #Vlog, #challenges, #mortadha_photo, #defi, #ØªÙˆÙ†Ø³, #gabes, #Ø§ÙƒØ³Ø¨Ù„ÙˆØ±",10-02-2025
https://www.tiktok.com/@soniaadouani9/video/7445961651825773830,18200,18200,32100,4173,,14-02-2025
https://www.tiktok.com/@yosramanaii/video/7469165327130152197,45400,45400,414,383,,09-02-2025
https://www.tiktok.com/@maryam.hamami/video/7450935698326113541,82300,82300,5479,1217,"#Ø­Ù…Ø§Ù…_ØªÙˆÙ†Ø³ÙŠ, #ØªÙˆÙ†Ø³, #Ù‚Ø±Ø·Ø§Ø¬, #Ø²ÙˆØ§Ø¬, #Ù…Ø±ÙŠÙ…_Ø§Ù„Ù‡Ù…Ø§Ù…ÙŠ, #ØªÙˆÙ†Ø³ÙŠØ©ğŸ‡¹ğŸ‡³ğŸ‡¹ğŸ‡³, #Ù„ÙŠØ¨ÙŠØ§, #loveyou, #bridetobe2024, #bride, #lifestyle",08-02-2025
https://www.tiktok.com/@tulipp087/video/7454696711806520584,34500,34500,522,171,"#Ø±ÙÙŠÙ‚, #Ù†Ø¯Ù‰_Ø¹Ø¨ÙŠØ¯, #Ø¹Ù„Ø§Ø¡",12-02-2025
https://www.tiktok.com/@sarrarokbani6/video/7459686677129301253,24700,24700,1127,247,,14-02-2025
https://www.tiktok.com/@foufa_mohamed0/video/7468040379313491205,17300,17300,439,225,,08-02-2025
https://www.tiktok.com/@mohamed.bouglia/video/7440891241807547703,63500,63500,6866,491,,11-02-2025
https://www.tiktok.com/@menyarbenhsan/video/7451374954303474950,36600,36600,4023,812,", , ",08-02-2025
https://www.tiktok.com/@gaffousa1/video/7469843452583234858,37500,37500,3890,669,", , , ",08-02-2025
https://www.tiktok.com/@haythemhajhassen/video/7467622190490373382,33700,33700,4467,521,,08-02-2025
